8.601705463,4.996126343,7116.751127,g
-18.99652508,5.635450989,5917.448937,r
-2.301678636,3.367017469,4253.202964,r
-7.957317686,3.572785199,3713.874507,r
-14.49873814,8.670152115,943.2047185,r
1.70284686,7.099605091,1513.230332,g
14.27794733,5.748420322,8109.148303,g
2.612133199,4.736255813,4384.064298,g
-2.181781023,7.605710644,4781.538478,r
-31.13096889,8.968836031,7284.627179,r
-15.49386131,3.482392616,8076.068759,r
3.081136133,2.771426883,8776.442134,g
-1.361648359,6.672682633,168.5820994,r
8.426836239,1.618889437,8998.695116,g
5.879382553,2.159946056,7959.485497,g
5.154258026,4.545571784,6202.264319,g
10.16019509,5.925047565,1940.564769,g
-35.05318765,4.618192271,9349.286131,r
11.20049961,3.366606835,3307.697625,g
-16.77925538,7.397907346,8394.707098,r
2.775725365,2.094797703,3869.116009,g
10.18804491,9.645998703,7073.101724,g
1.26539146,0.383745142,2014.909286,g
-2.007230806,0.189285559,5668.621334,r
-15.14926592,6.869757095,4103.931013,r
-2.669028001,3.594714532,7407.164306,r
-9.43705488,5.454594428,3715.47049,r
-3.39903251,2.379021585,343.401259,r
10.67926703,8.688880765,6759.247787,g
1.1294369,0.284792193,2535.751496,g
-4.977316642,2.798775367,8997.961739,r
-6.754846647,9.972040984,3058.998133,r
-18.97240393,9.034765245,8052.468323,r
-6.267308274,3.965278047,3439.508448,r
-1.364511732,5.935416359,93.68915573,r
-1.678354578,3.567611607,4411.145623,r
5.76429134,8.37881144,257.2964596,g
-17.13186812,8.535508096,9244.66787,r
26.62424746,5.587180134,8668.640065,g
-1.03182297,2.434775792,9706.369914,r
-10.99741504,3.111348888,4683.678937,r
-17.78197522,7.51421885,7916.865704,r
-12.78749771,6.399040895,2973.276848,r
-4.774768989,4.732728971,605.5990403,r
-2.369661793,0.156905123,9270.311326,r
-9.541615635,5.192443304,2563.453705,r
1.49578286,0.983964788,4272.456731,g
-8.077735037,8.953138226,7659.669861,r
5.70714055,8.092628698,6020.270207,g
-1.739017485,6.885782484,9755.837896,r
-12.50231543,6.236414048,5846.7009,r
-10.04154317,9.650847547,1335.306768,r
-8.745993681,7.288414914,9801.154983,r
18.21635386,7.930691622,6248.890572,g
4.599219032,7.119093664,7872.538528,g
-37.23858383,8.676657204,6835.835428,r
-7.829441221,4.780884279,7674.64025,r
26.22375342,6.719635316,9253.442805,g
-4.20492499,2.475567528,5314.12402,r
-2.051499147,4.57846348,2170.291151,r
5.24396952,5.018102992,2381.444477,g
-32.69346337,9.711633162,4484.980769,r
-3.586149787,9.438757913,3390.722482,r
12.00735725,8.58434454,8230.755375,g
14.10404766,2.39717873,4910.074313,g
-25.27437649,6.787537892,5412.307801,r
-3.154437999,0.927520709,4785.763914,r
3.195651907,5.269707316,3765.104153,g
-14.10638978,5.06387114,7490.37378,r
-14.09741824,2.179612848,8234.085459,r
1.184873408,1.68820699,9413.019707,g
12.69313795,7.270657007,3720.599339,g
-2.528477115,2.82548755,2230.472811,r
5.356504929,0.407258519,9618.455435,g
-18.38457486,4.193336882,1921.430162,r
7.834914664,2.042222542,9438.114997,g
-15.87121605,7.165174085,8194.704937,r
19.835486,8.635306806,5182.392628,g
-2.536228876,7.177216303,318.7230063,r
-6.590617877,5.570201932,7080.466082,r
41.26134658,5.773237442,8852.740969,g
-3.774542536,3.198069252,778.7918958,r
-1.751076583,2.9354222,7159.808347,r
5.67870963,3.591183442,7924.165417,g
-4.97224231,1.408191208,7364.784442,r
-4.452083893,8.239071315,5567.377682,r
6.542754502,8.762710913,2516.065937,g
6.357296389,6.758288236,4337.925833,g
-13.73495993,9.128139651,9159.221645,r
6.140209795,3.96051648,2444.158035,g
-1.120299857,4.147296479,1085.857024,r
-2.843642345,2.65599402,689.9003607,r
-11.56618813,8.186920953,863.477771,r
1.68237109,3.401764671,1536.7284,g
-8.118205699,1.705030569,8374.806247,r
1.628987942,8.493894199,8750.01623,g
-11.16271419,6.471596011,8980.573832,r
2.934420901,1.701181826,1573.695071,g
-2.886238351,4.441187159,2511.872833,r
15.35726659,7.860351464,2813.018312,g
2.743285288,1.76444247,200.6455018,g
7.067813058,4.1306162,6945.51588,g
-3.505253897,3.42432864,4158.932346,r
6.218181681,2.569546591,3323.975766,g
-7.039050507,5.230192058,1829.600071,r
3.170554057,0.336075048,2188.65566,g
1.841072169,2.484529398,2836.709456,g
-29.84025251,9.719770682,9482.565339,r
38.37888353,8.042797787,7717.135356,g
-1.227017248,4.538580618,1920.846856,r
26.33584351,4.557567748,8713.832332,g
-20.97543589,7.32301853,8216.511054,r
1.486174793,2.46855337,1936.493952,g
-22.22258444,4.419175363,9465.174032,r
20.44707231,7.819147883,7836.653566,g
5.582035818,2.785072751,693.0846237,g
7.881088439,9.120881533,1707.683628,g
11.1616955,4.174878131,1786.132664,g
4.90322166,2.949186865,2326.034043,g
7.248420902,6.328313105,7146.65075,g
2.541561506,8.849174026,9000.600725,g
-19.48403612,8.557052679,5941.271314,r
5.407153433,3.633266562,1654.507985,g
2.351740468,9.575866093,1073.594784,g
9.468320567,4.491808911,9833.677033,g
-2.593201339,8.275230457,8217.399857,r
2.798920013,2.478662668,6797.911996,g
-6.285404866,9.527010276,7237.171072,r
-1.826086872,7.8389792,4304.323118,r
3.527811516,0.176413344,9024.789322,g
-13.80184465,1.919236543,3676.379369,r
8.769789339,6.795638376,5807.195208,g
-2.849321474,3.457479686,3196.865051,r
5.28557347,3.296526104,6758.369025,g
-8.717743246,9.340091616,1974.085305,r
1.311371075,5.845035085,429.5216263,g
8.665403147,8.432333045,8988.685222,g
3.304082929,2.325271942,9327.482095,g
-8.455196126,9.065599886,4788.025443,r
8.780679237,3.210624598,7609.780435,g
1.88776775,7.831395268,8400.891266,g
-6.702419056,7.94527649,2001.547122,r
-45.48755206,9.23870404,5872.745186,r
10.42203311,7.485444721,7129.463753,g
2.793545963,4.678200705,1845.726713,g
21.5242752,9.844227519,7140.904439,g
10.60067337,7.770310727,2292.395011,g
-7.179776245,2.689106697,2927.465871,r
9.693627471,2.069684481,3086.547921,g
-4.382397966,8.572303582,517.2974374,r
-8.800986419,8.003157573,2324.072568,r
1.335736944,4.838023458,911.6518866,g
-6.484852182,9.876957593,2533.499553,r
5.396353675,2.236620238,9455.489687,g
9.781166809,5.034668519,7838.302672,g
37.76797102,8.713496106,5374.612762,g
2.265334136,7.114232077,295.1059679,g
14.69520679,2.880586359,2469.358195,g
-1.508381848,7.418380587,5510.7961,r
-9.964386694,5.991325548,2728.484287,r
1.415845517,0.205891699,2501.255166,g
-26.55427544,7.018105646,8125.962884,r
2.915268203,1.78940225,8234.523473,g
2.712981635,4.514384075,969.677177,g
1.03123636,1.40047351,5389.015357,g
13.17114097,3.523416873,9221.051709,g
-5.125449059,4.141188612,6764.522905,r
26.99273379,8.246304848,7987.955522,g
9.323486535,3.178929661,4110.888378,g
-8.251617668,9.243522784,6546.466144,r
4.345834822,3.869011475,1668.402348,g
-13.28012739,4.090268612,809.6007871,r
7.032457146,2.672482547,2504.889707,g
7.096783114,3.595187774,1612.733745,g
4.911231912,5.282480569,3107.751734,g
5.157454771,2.682621539,8537.683172,g
5.996338881,8.457754962,1467.823121,g
12.02924773,2.012957263,6789.85038,g
-1.147146009,0.385764662,3022.622738,r
11.12103955,6.05679772,8828.203193,g
-8.371543064,1.874106706,4376.290394,r
5.457441899,8.144603606,786.8369553,g
11.48851887,4.296790353,1646.966172,g
-21.04692681,9.564845921,7337.299029,r
4.399950131,2.273187005,3806.619135,g
-2.574741506,6.454905239,204.4350605,r
-14.3402433,8.294588951,4166.117628,r
-5.434757574,6.34148242,8715.008059,r
7.090373591,7.343870914,5621.959886,g
-1.944225285,6.717013373,4204.431501,r
-13.49343636,1.87270605,5820.465876,r
17.94255663,4.355252892,5782.154622,g
-29.53129387,9.403454618,6817.805303,r
15.59393981,7.615162699,5040.542217,g
24.54191022,8.659271944,8912.364423,g
-5.694473388,4.387922764,6065.543125,r
11.35661856,8.749656621,4086.676247,g
-20.20065937,4.483422767,8705.390267,r
-18.66061411,8.892662293,9482.065924,r
-21.0095665,9.945000004,6847.979737,r
-18.69281063,7.652817238,8771.410207,r
2.891873912,8.315212811,8968.941374,g
-4.176362339,5.477057169,855.4782826,r
-8.489070291,8.469693053,5616.467604,r
-9.358710031,6.854252449,4474.82721,r
1.330982994,1.081038486,6682.525784,g
-9.191577811,2.220360048,2167.889396,r
8.298315157,6.562099804,9044.528069,g
4.692137692,1.28612636,7122.981561,g
1.690765208,0.236881502,3871.597826,g
-2.016598261,3.302443357,8969.3183,r
4.120553524,3.003593557,7287.328687,g
7.417203205,6.232638666,3808.199702,g
-1.96019219,9.972549665,972.5720855,r
16.37784265,6.834989385,8994.144477,g
-3.558058474,8.928964651,7291.918501,r
1.199936826,6.700029558,8492.823441,g
-40.47892281,8.513651741,4306.067743,r
-8.576272994,5.93550654,5200.721563,r
-13.34560662,5.222284846,4915.653806,r
-10.53498393,9.86152474,2376.232208,r
-7.265688792,1.204511703,4101.696046,r
11.54265869,3.640857409,4175.707026,g
-3.690701616,7.914836213,111.7828312,r
22.15925421,3.658839517,2691.403805,g
-17.87301514,8.030301109,6149.953213,r
-4.624945693,3.883681717,728.9072614,r
12.7905284,9.734533649,3382.830323,g
-1.33430936,9.289088937,369.1864106,r
-19.41791631,8.364656242,3163.862866,r
-10.22119522,5.866156446,4615.544506,r
-16.38675864,7.218947294,7237.874678,r
1.330882295,0.114415992,4743.242158,g
-1.386617106,8.746095758,2312.010675,r
9.026088802,7.400643236,4826.250302,g
34.06948771,8.710226321,9834.160654,g
3.577055949,2.36386985,1676.433379,g
16.51979193,6.457738816,5842.287505,g
26.90227131,7.497496357,9104.547828,g
-10.54022272,2.418001816,3168.469363,r
6.022362894,2.585202769,9049.54192,g
1.988861005,2.459805359,1899.795193,g
-10.47898301,6.416901431,3051.993559,r
25.35431049,6.743922131,9282.713016,g
5.76710747,4.051524285,3655.328052,g
-3.922973856,6.202266939,5811.962532,r
-8.457278818,4.572034597,4087.408682,r
14.33283811,8.148300699,6832.333838,g
-6.760136037,3.212020801,3172.701962,r
-10.88653176,5.945989111,996.0047303,r
-10.3056419,5.85754044,3447.801449,r
11.18452628,1.244862658,9486.091044,g
5.256722466,1.821535927,2290.794329,g
4.788871258,9.765071611,1353.897057,g
12.41959369,6.655773223,3534.754864,g
49.61458998,9.756162816,7764.498356,g
-1.017508889,7.312688845,863.613729,r
-9.168964768,6.770986553,9240.769024,r
-25.98729524,7.150935792,5727.510964,r
-1.724341924,5.932823061,2365.604999,r
-11.02132668,3.193715114,7896.419121,r
12.90222991,4.448416662,9660.995351,g
-37.85779288,8.452458456,9878.394338,r
-2.220177924,9.623976663,1335.919349,r
18.36298795,9.497253353,2968.189732,g
2.003586652,0.20754322,9761.294331,g
7.258322173,2.795656566,6333.342008,g
-37.93344382,9.773086228,9075.169572,r
-13.78284424,6.548637865,3307.625317,r
13.91412862,8.244587082,2467.468972,g
9.652164623,4.166207663,804.990848,g
3.503328196,2.564259917,420.6074957,g
-11.81629304,4.823836128,3614.861318,r
12.53866306,4.358093135,9909.345933,g
-1.033596754,0.289117777,7464.063083,r
2.127731922,0.889618344,9471.90422,g
3.323249174,8.071967047,1339.658162,g
-23.64294113,8.035340147,8188.678539,r
-4.11814337,5.996066437,6294.419228,r
18.20169532,4.834245705,4814.717472,g
17.22817664,8.956168592,8816.405411,g
11.89196045,1.127352108,6554.309745,g
-1.983496448,0.881804968,1134.2608,r
1.565765114,0.899571987,567.6787513,g
-12.09807299,4.326080069,9208.85218,r
-2.964119459,4.577016941,1147.349239,r
2.081176073,0.516846768,4130.049971,g
-32.59506667,8.914446401,4514.692039,r
-2.557102414,1.607858477,6668.642456,r
6.923004659,7.045735139,8527.59143,g
-6.367214952,4.836574755,2144.920721,r
4.599424094,1.417973291,7714.493619,g
10.49159064,2.639085144,9722.159709,g
-4.539514201,4.773086059,3637.004502,r
4.990466007,2.472282648,1191.008216,g
-1.010638988,2.903403403,177.0608983,r
-11.15617128,4.68601816,9426.512839,r
-6.658301614,4.715047493,3536.658441,r
-5.038923734,7.924335953,9987.470995,r
2.895744951,1.33888529,5772.099262,g
13.86230365,5.428927702,3771.489755,g
37.23151459,7.940315422,4181.624876,g
-2.524472954,0.345157188,9497.350197,r
-8.902055943,5.686470766,5735.53863,r
11.3824074,5.82653205,8421.748288,g
-27.36749167,5.859517054,9603.002308,r
3.341966037,4.513532775,3954.083253,g
-1.037321859,3.670497556,1645.699528,r
-4.406911478,1.971002071,619.0199663,r
2.762907308,7.988582485,6074.904283,g
6.750409236,8.994241342,4894.903796,g
24.22660368,6.333243874,6996.167467,g
15.50837181,9.837225831,8986.048403,g
-5.519161495,8.408920158,4346.820562,r
-17.21099122,6.769175715,3248.739935,r
-7.520127466,4.987180422,5551.575728,r
-31.76790835,5.142126709,7916.775526,r
-6.025539883,0.857108564,6252.771844,r
-8.010581169,9.637761161,3597.109667,r
25.87273814,3.530632523,4387.937809,g
-2.385658713,2.303340171,4982.959708,r
-20.99085229,5.240110996,4075.237109,r
-11.4745163,1.542785994,9876.743334,r
1.581715113,5.693721115,2222.137005,g
2.602100391,3.588367419,4751.605503,g
